timestamp,open,high,low,close,volume,HA_Close,HA_Open,HA_High,HA_Low,EMA_Fast,EMA_Slow,MACD_Line,Signal_Line,readable_date
1738939500000,2787.54,2795.29,2780.0,2781.22,17378.13,2786.0125,2788.46,2795.29,2780.0,2786.0125,2750.1097105386325,14.217681364702003,11.581036474007645,2025-02-07 14:45:00
1738940400000,2781.22,2781.22,2730.2,2739.75,197059.31,2758.0975,2784.38,2784.38,2730.2,2758.0975,2750.625051794205,12.429930247109496,11.750815228628015,2025-02-07 15:00:00
1738941300000,2739.75,2747.21,2715.0,2739.52,115249.57,2735.37,2760.4849999999997,2760.4849999999997,2715.0,2735.37,2749.6408549042562,9.074598969826638,11.21557197686774,2025-02-07 15:15:00
1738942200000,2739.52,2746.8,2727.27,2735.71,26318.4,2737.325,2739.635,2746.8,2727.27,2737.325,2748.846283620111,6.498318351216767,10.272121251737545,2025-02-07 15:30:00
1738943100000,2735.71,2750.44,2708.71,2720.61,73917.11,2728.8675000000003,2737.615,2750.44,2708.71,2728.8675000000003,2747.5573298381687,3.731137600439979,8.963924521478031,2025-02-07 15:45:00
1738944000000,2720.61,2720.91,2696.35,2707.17,90646.35,2711.26,2728.16,2728.16,2696.35,2711.26,2745.215566622803,0.11601151250442854,7.194341919683311,2025-02-07 16:00:00
1738944900000,2707.17,2726.49,2706.0,2711.96,27076.58,2712.9049999999997,2713.8900000000003,2726.49,2706.0,2712.9049999999997,2743.131013937461,-2.5864492288983456,5.23818368996698,2025-02-07 16:15:00
1738945800000,2711.96,2720.7,2705.51,2708.51,21613.95,2711.67,2709.565,2720.7,2705.51,2711.67,2741.101271102786,-4.772805089211943,3.2359859341311954,2025-02-07 16:30:00
1738946700000,2708.51,2710.41,2688.94,2692.33,71168.58,2700.0475,2710.235,2710.41,2688.94,2700.0475,2738.452640709058,-7.35852201579155,1.1170843441466465,2025-02-07 16:45:00
1738947600000,2692.33,2697.52,2678.85,2685.04,82934.97,2688.4350000000004,2700.42,2700.42,2678.85,2688.4350000000004,2735.225696147183,-10.226864086293972,-1.1517053419414771,2025-02-07 17:00:00
1738948500000,2685.04,2686.18,2660.29,2675.82,86632.32,2676.8325,2688.685,2688.685,2660.29,2676.8325,2731.458393169946,-13.283150733139792,-3.57799442018114,2025-02-07 17:15:00
1738949400000,2675.82,2684.19,2671.58,2680.35,16666.11,2677.985,2680.4300000000003,2684.19,2671.58,2677.985,2728.0084968364013,-15.434365049236476,-5.949268545992208,2025-02-07 17:30:00
1738950300000,2680.35,2686.32,2673.59,2678.5,20703.46,2679.69,2678.085,2686.32,2673.59,2679.69,2724.8911744598595,-16.807887774962182,-8.120992391786203,2025-02-07 17:45:00
1738951200000,2678.5,2694.92,2675.66,2692.19,18800.77,2685.3175,2679.425,2694.92,2675.66,2685.3175,2722.3380341721268,-17.243549309077935,-9.94550377524455,2025-02-07 18:00:00
1738952100000,2692.19,2696.46,2688.16,2691.64,8719.7,2692.1124999999997,2685.3450000000003,2696.46,2685.3450000000003,2692.1124999999997,2720.387999709409,-16.84632060436479,-11.3256671410686,2025-02-07 18:15:00
1738953000000,2691.64,2702.57,2688.27,2689.33,22269.92,2692.9525,2691.915,2702.57,2688.27,2692.9525,2718.6179674700925,-16.27611212512329,-12.31575613787954,2025-02-07 18:30:00
1738953900000,2689.33,2691.0,2675.08,2677.58,18586.26,2683.2475,2690.4849999999997,2691.0,2675.08,2683.2475,2716.336001826861,-16.418072865032627,-13.136219483310159,2025-02-07 18:45:00
1738954800000,2677.58,2678.62,2665.95,2670.62,79817.49,2673.1925,2683.455,2683.455,2665.95,2673.1925,2713.5525500960957,-17.144303383593524,-13.937836263366831,2025-02-07 19:00:00
1738955700000,2670.62,2675.14,2662.04,2670.57,42599.91,2669.5925,2674.1,2675.14,2662.04,2669.5925,2710.7164178318317,-17.805090218550504,-14.711287054403567,2025-02-07 19:15:00
1738956600000,2670.57,2675.51,2653.47,2666.71,41136.75,2666.5649999999996,2670.5950000000003,2675.51,2653.47,2666.5649999999996,2707.867939262036,-18.361403662251178,-15.44131037597309,2025-02-07 19:30:00
1738957500000,2666.71,2670.63,2655.71,2657.82,24883.87,2662.7175,2668.6400000000003,2670.63,2655.71,2662.7175,2704.9550076967435,-18.894938084953992,-16.132035917769272,2025-02-07 19:45:00
1738958400000,2657.82,2660.18,2627.67,2637.59,94124.83,2645.815,2662.2650000000003,2662.2650000000003,2627.67,2645.815,2701.139523329212,-20.44597003339686,-16.99482274089479,2025-02-07 20:00:00
1738959300000,2637.59,2645.48,2618.0,2619.75,17460.18,2630.205,2647.705,2647.705,2618.0,2630.205,2696.563102469263,-22.673405662138066,-18.130539325143445,2025-02-07 20:15:00
1738960200000,2619.75,2626.15,2604.61,2609.61,76245.16,2615.03,2628.67,2628.67,2604.61,2615.03,2691.3029023099557,-25.37070245773748,-19.578571951662255,2025-02-07 20:30:00
1738961100000,2609.61,2615.04,2578.0,2586.68,98068.17,2597.3325,2614.6800000000003,2615.04,2578.0,2597.3325,2685.240295709313,-28.606610745369835,-21.38417971040377,2025-02-07 20:45:00
1738962000000,2586.68,2609.24,2585.18,2601.85,41489.46,2595.7375,2598.145,2609.24,2585.18,2595.7375,2679.4659217925837,-30.943101731459137,-23.295964114614844,2025-02-07 21:00:00
1738962900000,2601.85,2606.8,2584.15,2592.64,19069.73,2596.3599999999997,2594.265,2606.8,2584.15,2596.3599999999997,2674.1042494188687,-32.37139977775132,-25.11105124724214,2025-02-07 21:15:00
1738963800000,2592.64,2600.1,2582.83,2593.56,20988.52,2592.2825,2597.245,2600.1,2582.83,2592.2825,2668.825426875716,-33.446802523105816,-26.778201502414877,2025-02-07 21:30:00
1738964700000,2593.56,2593.56,2575.0,2586.57,18199.13,2587.1725,2593.1,2593.56,2575.0,2587.1725,2663.557496109541,-34.31582971649641,-28.285727145231185,2025-02-07 21:45:00
1738965600000,2586.57,2591.18,2566.6,2584.87,59355.85,2582.3050000000003,2590.065,2591.18,2566.6,2582.3050000000003,2658.315399586345,-34.99391848947789,-29.62736541408053,2025-02-07 22:00:00
1738966500000,2584.87,2586.0,2564.13,2573.09,25788.46,2577.0225,2585.7200000000003,2586.0,2564.13,2577.0225,2653.0706963872262,-35.54778953965433,-30.811450239195292,2025-02-07 22:15:00
1738967400000,2573.09,2574.0,2561.11,2573.35,50444.18,2570.3875000000003,2578.98,2578.98,2561.11,2570.3875000000003,2647.736296620308,-36.105918829226994,-31.870343957201634,2025-02-07 22:30:00
1738968300000,2573.35,2585.78,2567.0,2582.24,41773.02,2577.0924999999997,2573.2200000000003,2585.78,2567.0,2577.0924999999997,2643.178632322224,-35.59686435434196,-32.6156480366297,2025-02-07 22:45:00
1738969200000,2582.24,2591.3,2576.81,2587.39,20627.75,2584.435,2577.795,2591.3,2576.81,2584.435,2639.3887205595,-34.2066437332287,-32.9338471759495,2025-02-07 23:00:00
1738970100000,2587.39,2606.83,2583.8,2601.8,35624.0,2594.955,2584.8149999999996,2606.83,2583.8,2594.955,2636.5220289105,-31.88841796189263,-32.724761333138126,2025-02-07 23:15:00
1738971000000,2601.8,2619.43,2598.43,2616.2,11130.72,2608.965,2594.5950000000003,2619.43,2594.5950000000003,2608.965,2634.7441560775646,-28.5911365973202,-31.898036385974542,2025-02-07 23:30:00
1738971900000,2616.2,2624.0,2613.1,2620.67,10957.55,2618.4925,2609.0,2624.0,2609.0,2618.4925,2633.695662137077,-24.921943088354965,-30.50281772645063,2025-02-07 23:45:00
1738972800000,2620.67,2632.65,2614.3,2629.38,19602.38,2624.25,2618.435,2632.65,2614.3,2624.25,2633.0862645798466,-21.303920332461075,-28.66303824765272,2025-02-08 00:00:00
1738973700000,2629.38,2666.49,2624.72,2657.99,99948.38,2644.645,2625.025,2666.49,2624.72,2644.645,2633.831989445663,-16.599555833313843,-26.25034176478495,2025-02-08 00:15:00
1738974600000,2657.99,2664.28,2647.37,2653.68,34297.35,2655.83,2643.685,2664.28,2643.685,2655.83,2635.25121593304,-11.832380731892954,-23.366749558206553,2025-02-08 00:30:00
1738975500000,2653.68,2654.82,2638.98,2645.68,40658.73,2648.29,2655.835,2655.835,2638.98,2648.29,2636.092427808328,-8.564054020159801,-20.406210450597204,2025-02-08 00:45:00
1738976400000,2645.68,2645.68,2630.32,2636.23,13216.2,2639.4775,2649.68,2649.68,2630.32,2639.4775,2636.3108195626296,-6.608794584811221,-17.64672727744001,2025-02-08 01:00:00
1738977300000,2636.23,2640.39,2626.39,2633.99,19609.26,2634.25,2640.955,2640.955,2626.39,2634.25,2636.177863461815,-5.418590815409061,-15.20109998503382,2025-02-08 01:15:00
1738978200000,2633.99,2642.06,2631.47,2634.2,8902.47,2635.4299999999994,2635.1099999999997,2642.06,2631.47,2635.4299999999994,2636.1296142062142,-4.330213607866881,-13.026922709600433,2025-02-08 01:30:00
1738979100000,2634.2,2639.33,2626.14,2629.07,8676.99,2632.185,2634.095,2639.33,2626.14,2632.185,2635.875122967104,-3.6870096577090408,-11.158940099222153,2025-02-08 01:45:00
1738980000000,2629.07,2634.02,2621.57,2629.66,11129.98,2628.58,2631.635,2634.02,2621.57,2628.58,2635.404469872452,-3.4286360824262374,-9.612879295862971,2025-02-08 02:00:00
1738980900000,2629.66,2639.6,2626.39,2638.08,6228.04,2633.4325,2629.365,2639.6,2626.39,2633.4325,2635.277246009713,-2.800039850140365,-8.25031140671845,2025-02-08 02:15:00
1738981800000,2638.08,2639.47,2627.72,2632.42,5042.22,2634.4224999999997,2633.87,2639.47,2627.72,2634.4224999999997,2635.2221011058605,-2.196666279544388,-7.039582381283639,2025-02-08 02:30:00
1738982700000,2632.42,2642.51,2626.7,2639.49,10460.49,2635.2799999999997,2635.25,2642.51,2626.7,2635.2799999999997,2635.2258365183857,-1.6304999062331262,-5.9577658862735365,2025-02-08 02:45:00
1738983600000,2639.49,2655.48,2639.49,2649.47,24696.86,2645.9824999999996,2635.955,2655.48,2635.955,2645.9824999999996,2635.9198148075225,-0.31458038405207844,-4.829128785829245,2025-02-08 03:00:00
1738984500000,2649.47,2649.89,2635.0,2639.23,21528.29,2643.3975,2644.4799999999996,2649.89,2635.0,2643.3975,2636.402246110263,0.5137848300105361,-3.760546062661289,2025-02-08 03:15:00
1738985400000,2639.23,2644.85,2637.0,2639.23,3363.62,2640.0775,2644.35,2644.85,2637.0,2640.0775,2636.6393592644395,0.8920905124814453,-2.8300187476327427,2025-02-08 03:30:00
1738986300000,2639.23,2644.25,2637.7,2640.45,1688.28,2640.4075,2639.23,2644.25,2637.7,2640.4075,2636.8824651183463,1.2046423661263361,-2.023086524880927,2025-02-08 03:45:00
1738987200000,2640.45,2646.27,2638.68,2644.29,2202.93,2642.4224999999997,2639.84,2646.27,2638.68,2642.4224999999997,2637.2398867236143,1.5965317971458717,-1.2991628604755674,2025-02-08 04:00:00
1738988100000,2644.29,2647.71,2639.25,2639.56,2609.87,2642.7025,2642.37,2647.71,2639.25,2642.7025,2637.5923133866067,1.907709763931507,-0.6577883355941526,2025-02-08 04:15:00
1738989000000,2639.56,2639.97,2637.0,2637.77,3840.68,2638.575,2641.925,2641.925,2637.0,2638.575,2637.6557125229547,1.8005106237906148,-0.1661285437171991,2025-02-08 04:30:00
1738989900000,2637.77,2640.75,2630.0,2633.28,4280.78,2635.4500000000003,2638.665,2640.75,2630.0,2635.4500000000003,2637.5134084892156,1.446716304605161,0.1564404259472729,2025-02-08 04:45:00
1738990800000,2633.28,2635.43,2625.0,2630.0,6684.5,2630.9275,2635.525,2635.525,2625.0,2630.9275,2637.0885111673306,0.7922709969284369,0.2836065401435057,2025-02-08 05:00:00
1738991700000,2630.0,2630.1,2615.1,2624.42,20734.63,2624.905,2631.6400000000003,2631.6400000000003,2615.1,2624.905,2636.302478188793,-0.20992713298255694,0.18489980551829321,2025-02-08 05:15:00
1738992600000,2624.42,2624.42,2614.17,2619.2,22245.95,2620.5525,2627.21,2627.21,2614.17,2620.5525,2635.2863505637097,-1.3399407432207227,-0.12006830422950998,2025-02-08 05:30:00
1738993500000,2619.2,2625.57,2618.1,2618.88,5278.58,2620.4375,2621.81,2625.57,2618.1,2620.4375,2634.328360204761,-2.2191828510335654,-0.5398912135903211,2025-02-08 05:45:00
1738994400000,2618.88,2629.0,2615.68,2624.76,8200.76,2622.08,2619.04,2629.0,2615.68,2622.08,2633.538143417357,-2.7517322762319054,-0.982259426118638,2025-02-08 06:00:00
1738995300000,2624.76,2630.98,2620.18,2628.19,5461.47,2626.0275,2621.82,2630.98,2620.18,2626.0275,2633.0535857775276,-2.822712797099939,-1.3503501003148983,2025-02-08 06:15:00
1738996200000,2628.19,2628.19,2620.0,2623.95,4307.3,2625.0825,2626.4750000000004,2628.19,2620.0,2625.0825,2632.5393221789777,-2.9215412644794014,-1.664588333147799,2025-02-08 06:30:00
1738997100000,2623.95,2624.18,2607.0,2615.38,12471.55,2617.6274999999996,2626.0699999999997,2626.0699999999997,2607.0,2617.6274999999996,2631.5772691351726,-3.560377912545846,-2.0437462490274085,2025-02-08 06:45:00
1738998000000,2615.38,2618.19,2600.08,2604.28,12355.33,2609.4825,2619.665,2619.665,2600.08,2609.4825,2630.15180015871,-4.6700604383818245,-2.5690090868982915,2025-02-08 07:00:00
1738998900000,2604.28,2613.07,2594.21,2611.16,34238.18,2605.6800000000003,2609.83,2613.07,2594.21,2605.6800000000003,2628.5729743420193,-5.789583096077877,-3.213123888734209,2025-02-08 07:15:00
1738999800000,2611.16,2626.9,2610.82,2620.1,14413.82,2617.245,2607.7200000000003,2626.9,2607.7200000000003,2617.245,2627.8421372876956,-5.678159729929121,-3.7061310569731916,2025-02-08 07:30:00
1739000700000,2620.1,2636.37,2618.81,2628.13,26351.36,2625.8525,2615.63,2636.37,2615.63,2625.8525,2627.7137735917154,-4.839515671209938,-3.932807979820541,2025-02-08 07:45:00
1739001600000,2628.13,2631.4,2617.23,2622.01,9237.68,2624.6925,2624.115,2631.4,2617.23,2624.6925,2627.5188527148307,-4.219842797042929,-3.990214943265019,2025-02-08 08:00:00
1739002500000,2622.01,2622.02,2614.3,2617.01,13171.75,2618.835,2625.07,2625.07,2614.3,2618.835,2626.9586041525836,-4.153519687116841,-4.022875892035383,2025-02-08 08:15:00
1739003400000,2617.01,2619.98,2607.48,2614.69,17485.17,2614.79,2619.51,2619.98,2607.48,2614.79,2626.173532916933,-4.376901641594941,-4.0936810419472955,2025-02-08 08:30:00
1739004300000,2614.69,2616.67,2605.02,2605.23,5232.37,2610.4025,2615.8500000000004,2616.67,2605.02,2610.4025,2625.1560469222923,-4.852036772406791,-4.245352188039195,2025-02-08 08:45:00
1739005200000,2605.23,2612.64,2605.23,2608.41,9137.04,2607.8775,2609.96,2612.64,2605.23,2607.8775,2624.041301959564,-5.37042427634924,-4.470366605701204,2025-02-08 09:00:00
1739006100000,2608.41,2618.26,2605.93,2617.89,6517.27,2612.6225,2606.8199999999997,2618.26,2605.93,2612.6225,2623.304605058947,-5.336848397370886,-4.643662964035141,2025-02-08 09:15:00
1739007000000,2617.89,2617.89,2609.6,2613.3,3705.94,2614.67,2613.1499999999996,2617.89,2609.6,2614.67,2622.747533764821,-5.0863903907943495,-4.732208449386983,2025-02-08 09:30:00
1739007900000,2613.3,2617.77,2609.12,2617.76,3630.56,2614.4875,2615.5950000000003,2617.77,2609.12,2614.4875,2622.2146283606394,-4.846756449564509,-4.755118049422489,2025-02-08 09:45:00
1739008800000,2617.76,2622.14,2614.3,2617.32,21150.28,2617.88,2615.53,2622.14,2614.3,2617.88,2621.934974918018,-4.333148587352298,-4.670724157008451,2025-02-08 10:00:00
1739009700000,2617.32,2629.61,2617.0,2622.75,11009.98,2621.67,2617.54,2629.61,2617.0,2621.67,2621.9178797620166,-3.579032472088329,-4.452385820024427,2025-02-08 10:15:00
1739010600000,2622.75,2625.81,2618.1,2620.59,5244.99,2621.8125,2620.035,2625.81,2618.1,2621.8125,2621.9110810676934,-2.9360465416439183,-4.149117964348325,2025-02-08 10:30:00
1739011500000,2620.59,2621.49,2611.94,2616.9,14904.4,2617.73,2621.67,2621.67,2611.94,2617.73,2621.641333902036,-2.7244929318467257,-3.8641929578480054,2025-02-08 10:45:00
1739012400000,2616.9,2619.83,2613.78,2615.22,2662.39,2616.4325,2618.745,2619.83,2613.78,2616.4325,2621.305280101905,-2.6312017226682656,-3.6175947108120576,2025-02-08 11:00:00
1739013300000,2615.22,2617.2,2604.19,2605.78,9775.76,2610.5975000000003,2616.06,2617.2,2604.19,2610.5975000000003,2620.6144555792016,-2.9935952001187616,-3.4927948086733984,2025-02-08 11:15:00
1739014200000,2605.78,2613.63,2600.55,2605.01,9477.19,2606.2425000000003,2610.5,2613.63,2600.55,2606.2425000000003,2619.6872326386083,-3.590814076183051,-3.512398662175329,2025-02-08 11:30:00
1739015100000,2605.01,2615.73,2600.74,2612.78,8762.98,2608.565,2605.3950000000004,2615.73,2600.74,2608.565,2618.969669242569,-3.832528989610182,-3.5764247276622996,2025-02-08 11:45:00
1739016000000,2612.78,2619.14,2606.17,2606.17,9195.84,2611.065,2608.8950000000004,2619.14,2606.17,2611.065,2618.459690581758,-3.7788010273138752,-3.616899987592615,2025-02-08 12:00:00
1739016900000,2606.17,2609.5,2601.48,2605.93,6323.09,2605.77,2609.4750000000004,2609.5,2601.48,2605.77,2617.641000866806,-4.116036372781764,-3.716727264630445,2025-02-08 12:15:00
1739017800000,2605.93,2612.3,2598.13,2600.31,15049.15,2604.1675,2606.05,2612.3,2598.13,2604.1675,2616.771742746367,-4.461180459712068,-3.8656179036467697,2025-02-08 12:30:00
1739018700000,2600.31,2607.59,2597.31,2603.56,10899.09,2602.1924999999997,2603.12,2607.59,2597.31,2602.1924999999997,2615.83114644015,-4.838302687823216,-4.060154860482059,2025-02-08 12:45:00
1739019600000,2603.56,2610.53,2602.8,2608.6,5996.26,2606.3725,2601.935,2610.53,2601.935,2606.3725,2615.220911185947,-4.745184174943915,-4.197160723374431,2025-02-08 13:00:00
1739020500000,2608.6,2616.88,2604.52,2616.25,7047.42,2611.5625,2606.08,2616.88,2604.52,2611.5625,2614.9848846578216,-4.204134808158415,-4.198555540331228,2025-02-08 13:15:00
1739021400000,2616.25,2628.9,2612.71,2624.65,19499.18,2620.6275,2612.425,2628.9,2612.425,2620.6275,2615.348924357317,-3.0091914602990073,-3.960682724324784,2025-02-08 13:30:00
1739022300000,2624.65,2635.68,2617.45,2620.23,42921.12,2624.5025,2620.45,2635.68,2617.45,2624.5025,2615.939477624587,-1.7295726953348094,-3.5144607185267893,2025-02-08 13:45:00
1739023200000,2620.23,2624.97,2612.71,2620.21,12734.15,2619.5299999999997,2622.44,2624.97,2612.71,2619.5299999999997,2616.1711242294527,-1.1039788174248315,-3.032364338306398,2025-02-08 14:00:00
1739024100000,2620.21,2620.58,2601.21,2605.51,30955.03,2611.8775,2620.2200000000003,2620.58,2601.21,2611.8775,2615.89411621465,-1.2117160490624883,-2.668234680457616,2025-02-08 14:15:00
1739025000000,2605.51,2610.34,2600.47,2609.15,8351.19,2606.3675,2612.86,2612.86,2600.47,2606.3675,2615.2794958137047,-1.7218609906699385,-2.478959942500081,2025-02-08 14:30:00
1739025900000,2609.15,2616.0,2605.22,2615.12,7119.85,2611.3724999999995,2607.33,2616.0,2605.22,2611.3724999999995,2615.0274315676593,-1.7026655917507014,-2.3237010723502047,2025-02-08 14:45:00
1739026800000,2615.12,2624.99,2608.48,2617.67,12858.27,2616.565,2612.135,2624.99,2608.48,2616.565,2615.126629531036,-1.2540063408396236,-2.1097621260480888,2025-02-08 15:00:00
1739027700000,2617.67,2621.8,2604.33,2604.36,8609.68,2612.04,2616.395,2621.8,2604.33,2612.04,2614.927492141937,-1.2491706731361774,-1.9376438354657066,2025-02-08 15:15:00
1739028600000,2604.36,2605.11,2587.39,2594.43,46337.44,2597.8225,2611.0150000000003,2611.0150000000003,2587.39,2597.8225,2613.8239442618124,-2.365306025526479,-2.023176273477861,2025-02-08 15:30:00
1739029500000,2594.43,2604.91,2592.15,2604.29,20935.77,2598.9449999999997,2599.395,2604.91,2592.15,2598.9449999999997,2612.8640123739538,-3.12327183123989,-2.2431953850302673,2025-02-08 15:45:00
1739030400000,2604.29,2607.92,2599.0,2600.4,26160.72,2602.9025,2599.3599999999997,2607.92,2599.0,2602.9025,2612.221334156279,-3.3658288376391283,-2.4677220755520395,2025-02-08 16:00:00
1739031300000,2600.4,2608.49,2588.63,2605.8,8488.11,2600.83,2602.3450000000003,2608.49,2588.63,2600.83,2611.4864093720034,-3.6828369898021265,-2.710745058402057,2025-02-08 16:15:00
1739032200000,2605.8,2607.78,2597.3,2600.65,12612.67,2602.8825,2603.1000000000004,2607.78,2597.3,2602.8825,2610.9313184447774,-3.7255033541487137,-2.9136967175513884,2025-02-08 16:30:00
1739033100000,2600.65,2612.99,2596.59,2608.11,7414.9,2604.585,2603.2250000000004,2612.99,2596.59,2604.585,2610.5218785451148,-3.5806635728913534,-3.0470900886193815,2025-02-08 16:45:00
1739034000000,2608.11,2623.11,2608.11,2617.28,11773.78,2614.1525,2604.38,2623.11,2604.38,2614.1525,2610.756112187366,-2.6631604556905586,-2.9703041620336172,2025-02-08 17:00:00
1739034900000,2617.28,2622.0,2614.6,2617.72,4777.69,2617.9,2612.695,2622.0,2612.695,2617.9,2611.217008175278,-1.6150237062520318,-2.6992480708773003,2025-02-08 17:15:00
1739035800000,2617.72,2629.47,2617.43,2625.5,22483.36,2622.5299999999997,2617.5,2629.47,2617.43,2622.5299999999997,2611.9468786155826,-0.40608438738991026,-2.2406153341798225,2025-02-08 17:30:00
1739036700000,2625.5,2633.23,2621.04,2628.68,22171.21,2627.1124999999997,2621.6099999999997,2633.23,2621.04,2627.1124999999997,2612.925305801674,0.9112735904918736,-1.6102375492454835,2025-02-08 17:45:00
1739037600000,2628.68,2631.99,2621.21,2623.37,5451.18,2626.3125,2627.09,2631.99,2621.21,2626.3125,2613.788995749953,1.8691891162916363,-0.9143522161380595,2025-02-08 18:00:00
1739038500000,2623.37,2635.65,2617.16,2631.06,5729.41,2626.81,2626.0249999999996,2635.65,2617.16,2626.81,2614.6290605402787,2.63807804258704,-0.20386616439303973,2025-02-08 18:15:00
1739039400000,2631.06,2639.87,2625.87,2628.04,13555.99,2631.21,2627.215,2639.87,2625.87,2631.21,2615.698798569938,3.561417480082582,0.5491905645020847,2025-02-08 18:30:00
1739040300000,2628.04,2631.76,2624.59,2630.16,3046.58,2628.6375,2629.55,2631.76,2624.59,2628.6375,2616.53355350091,4.039031939885717,1.2471588395788114,2025-02-08 18:45:00
1739041200000,2630.16,2635.19,2626.0,2630.76,3215.85,2630.5275,2629.1,2635.19,2626.0,2630.5275,2617.4363887589157,4.517971679732909,1.901321407609631,2025-02-08 19:00:00
1739042100000,2630.76,2648.7,2628.55,2645.0,33247.34,2638.2525,2630.46,2648.7,2628.55,2638.2525,2618.7793636776955,5.457961827137751,2.6126494915152554,2025-02-08 19:15:00
1739043000000,2645.0,2645.53,2633.0,2633.01,15099.21,2639.135,2637.88,2645.53,2633.0,2639.135,2620.092630537199,6.2026212095529445,3.3306438351227934,2025-02-08 19:30:00
1739043900000,2633.01,2638.33,2630.01,2636.15,4203.74,2634.375,2639.005,2639.005,2630.01,2634.375,2621.0140737283473,6.33564356090892,3.931643780280019,2025-02-08 19:45:00
1739044800000,2636.15,2639.72,2627.47,2630.39,5402.08,2633.4325,2634.58,2639.72,2627.47,2633.4325,2621.815262520067,6.292477100450924,4.4038104443142,2025-02-08 20:00:00
1739045700000,2630.39,2641.28,2627.06,2638.95,7395.37,2634.42,2633.27,2641.28,2627.06,2634.42,2622.6284713897403,6.2657230120530585,4.776192957861972,2025-02-08 20:15:00
1739046600000,2638.95,2641.99,2633.52,2634.53,2811.75,2637.2475,2634.67,2641.99,2633.52,2637.2475,2623.571634525886,6.398913136390092,5.100736993567597,2025-02-08 20:30:00
1739047500000,2634.53,2635.61,2630.68,2634.35,1795.46,2633.7925,2636.74,2636.74,2630.68,2633.7925,2624.2310452016354,6.154729750769093,5.311535545007897,2025-02-08 20:45:00
1739048400000,2634.35,2639.55,2630.16,2631.75,1451.14,2633.9525,2634.44,2639.55,2630.16,2633.9525,2624.858235833788,5.906042143792547,5.430436864764827,2025-02-08 21:00:00
1739049300000,2631.75,2634.27,2627.81,2632.95,3382.06,2631.6949999999997,2633.05,2634.27,2627.81,2631.6949999999997,2625.2993173928985,5.4638106324146065,5.437111618294783,2025-02-08 21:15:00
1739050200000,2632.95,2640.4,2630.2,2640.13,4121.38,2635.92,2632.35,2640.4,2630.2,2635.92,2625.984522722389,5.392104341363847,5.428110162908596,2025-02-08 21:30:00
1739051100000,2640.13,2641.0,2634.57,2637.28,7362.48,2638.2450000000003,2636.54,2641.0,2634.57,2638.2450000000003,2626.775521256429,5.459945801750564,5.434477290676989,2025-02-08 21:45:00
1739052000000,2637.28,2643.98,2637.09,2643.03,3324.19,2640.3450000000003,2638.705,2643.98,2637.09,2640.3450000000003,2627.6509714979497,5.618397706022279,5.471261373746048,2025-02-08 22:00:00
1739052900000,2643.03,2643.04,2632.24,2636.87,1745.0,2638.795,2640.155,2643.04,2632.24,2638.795,2628.369941078727,5.554866887932803,5.487982476583399,2025-02-08 22:15:00
1739053800000,2636.87,2636.87,2622.7,2625.32,15590.21,2630.44,2639.95,2639.95,2622.7,2630.44,2628.5034932671965,4.7752929776011115,5.345444576786942,2025-02-08 22:30:00
1739054700000,2625.32,2630.88,2623.59,2625.36,8151.11,2626.2875000000004,2631.0950000000003,2631.0950000000003,2623.59,2626.2875000000004,2628.3605259596357,3.778842842981703,5.032124230025895,2025-02-08 22:45:00
1739055600000,2625.36,2632.48,2625.29,2631.84,2761.3,2628.7425000000003,2625.34,2632.48,2625.29,2628.7425000000003,2628.385169446111,3.150925012803782,4.655884386581473,2025-02-08 23:00:00
1739056500000,2631.84,2639.43,2631.0,2637.81,5491.16,2635.02,2628.6000000000004,2639.43,2628.6000000000004,2635.02,2628.813223030233,3.123827852262366,4.349473079717652,2025-02-08 23:15:00
1739057400000,2637.81,2642.7,2636.61,2637.08,3593.34,2638.55,2634.825,2642.7,2634.825,2638.55,2629.4414021895727,3.348594146968935,4.149297293167908,2025-02-08 23:30:00
1739058300000,2637.08,2637.72,2629.74,2630.99,3804.13,2633.8824999999997,2637.4449999999997,2637.72,2629.74,2633.8824999999997,2629.7279246289554,3.114196296417049,3.9422770938177365,2025-02-08 23:45:00
1739059200000,2630.99,2634.64,2630.59,2631.02,2771.11,2631.81,2634.035,2634.64,2630.59,2631.81,2629.862252072249,2.7297342050001134,3.699768516054212,2025-02-09 00:00:00
1739060100000,2631.02,2633.45,2626.0,2630.29,2655.36,2630.1899999999996,2631.005,2633.45,2626.0,2630.1899999999996,2629.8833970998458,2.2681786153721077,3.413450535917791,2025-02-09 00:15:00
1739061000000,2630.29,2632.37,2626.0,2626.69,1867.69,2628.8375,2630.6549999999997,2632.37,2626.0,2628.8375,2629.8159198675976,1.7728210609298003,3.0853246409201933,2025-02-09 00:30:00
1739061900000,2626.69,2639.24,2625.35,2636.16,3624.75,2631.86,2628.49,2639.24,2625.35,2631.86,2629.947796005172,1.6056284349597263,2.7893853997281,2025-02-09 00:45:00
1739062800000,2636.16,2650.5,2633.77,2649.2,11478.85,2642.4075000000003,2631.425,2650.5,2631.425,2642.4075000000003,2630.7516478758066,2.297735312790337,2.6910553823405476,2025-02-09 01:00:00
1739063700000,2649.2,2656.0,2642.06,2649.11,10521.69,2649.0925,2642.68,2656.0,2642.06,2649.0925,2631.9349286580127,3.347075626613787,2.8222594311951954,2025-02-09 01:15:00
